gene_a	gene_b	weight	abs_weight	edge_type
APC	PSMG3	-0.604299	0.604299	negative
APC	RAD50	0.630611	0.630611	positive
APC	RANBP2	0.6024	0.6024	positive
APC	RAPGEF2	0.619809	0.619809	positive
APC	RAPGEF6	0.669231	0.669231	positive
APC	RASA1	0.610351	0.610351	positive
APC	REV3L	0.605097	0.605097	positive
APC	SNRPG	-0.62006	0.62006	negative
APC	SON	0.653231	0.653231	positive
APC	TTBK2	0.626128	0.626128	positive
APC	YTHDC2	0.685461	0.685461	positive
ATXN1L	AKAP13	0.601629	0.601629	positive
ATXN1L	COX5B	-0.609516	0.609516	negative
ATXN1L	COX6A1	-0.61538	0.61538	negative
ATXN1L	EP300	0.634553	0.634553	positive
ATXN1L	FYCO1	0.618674	0.618674	positive
ATXN1L	MRPL17	-0.602134	0.602134	negative
ATXN1L	MRPL27	-0.642953	0.642953	negative
ATXN1L	MYO9A	0.622208	0.622208	positive
ATXN1L	NDUFB2	-0.603824	0.603824	negative
ATXN1L	NFAT5	0.65202	0.65202	positive
ATXN1L	NFATC3	0.684616	0.684616	positive
ATXN1L	NME2	-0.614899	0.614899	negative
ATXN1L	OST4	-0.606653	0.606653	negative
ATXN1L	PARD3B	0.600749	0.600749	positive
ATXN1L	PDPR	0.722972	0.722972	positive
ATXN1L	POLE4	-0.622071	0.622071	negative
ATXN1L	SNRPG	-0.640806	0.640806	negative
ATXN1L	SNTB2	0.614701	0.614701	positive
ATXN1L	SON	0.633541	0.633541	positive
ATXN1L	TTBK2	0.60783	0.60783	positive
ATXN1L	VPS13D	0.654304	0.654304	positive
ATXN1L	WDFY3	0.600348	0.600348	positive
ATXN1L	ZCCHC14	0.664405	0.664405	positive
ATXN1L	ZFHX3	0.650521	0.650521	positive
CHD2	AKAP13	0.644146	0.644146	positive
CHD2	ATP6V1F	-0.634545	0.634545	negative
CHD2	ATXN7	0.635321	0.635321	positive
CHD2	CELF1	0.601044	0.601044	positive
CHD2	DCTN3	-0.611608	0.611608	negative
CHD2	EZH1	0.614476	0.614476	positive
CHD2	GOLGA4	0.626128	0.626128	positive
CHD2	MRPL11	-0.616105	0.616105	negative
CHD2	NFAT5	0.644485	0.644485	positive
CHD2	NR2C2	0.622353	0.622353	positive
CHD2	NXT1	-0.627752	0.627752	negative
CHD2	RBM33	0.657702	0.657702	positive
CHD2	SF3B5	-0.615288	0.615288	negative
CHD2	SMG1	0.660656	0.660656	positive
CHD2	SNRPG	-0.629074	0.629074	negative
CHD2	SON	0.610897	0.610897	positive
CHD2	SRRM2	0.734585	0.734585	positive
CHD2	TNRC6A	0.71011	0.71011	positive
CHD2	VPS13D	0.617443	0.617443	positive
CHD2	ZBTB40	0.648845	0.648845	positive
CHD2	ZNF37A	0.603746	0.603746	positive
CHD2	ZNF609	0.641226	0.641226	positive
COX5B	AUP1	0.64629	0.64629	positive
COX5B	BLOC1S1	0.631273	0.631273	positive
COX5B	BOLA2	0.622027	0.622027	positive
COX5B	BOLA3	0.64916	0.64916	positive
COX5B	CHCHD5	0.607466	0.607466	positive
COX5B	COX17	0.626574	0.626574	positive
COX5B	COX5A	0.663236	0.663236	positive
COX5B	COX6A1	0.747529	0.747529	positive
COX5B	COX7A2	0.71257	0.71257	positive
COX5B	COX8A	0.693061	0.693061	positive
COX5B	CYC1	0.616658	0.616658	positive
COX5B	EP300	-0.609676	0.609676	negative
COX5B	GTF3A	0.633505	0.633505	positive
COX5B	HSPE1	0.630486	0.630486	positive
COX5B	IMP4	0.602093	0.602093	positive
COX5B	LSM4	0.607064	0.607064	positive
COX5B	MRPL12	0.638513	0.638513	positive
COX5B	MRPL17	0.659818	0.659818	positive
COX5B	MRPL27	0.645287	0.645287	positive
COX5B	MRPL34	0.616747	0.616747	positive
COX5B	MRPL41	0.645836	0.645836	positive
COX5B	MRPS11	0.612978	0.612978	positive
COX5B	MRPS12	0.684415	0.684415	positive
COX5B	MRPS15	0.704391	0.704391	positive
COX5B	MYO9A	-0.624441	0.624441	negative
COX5B	NDUFA12	0.61766	0.61766	positive
COX5B	NDUFAB1	0.657389	0.657389	positive
COX5B	NDUFB10	0.604672	0.604672	positive
COX5B	NDUFB3	0.623317	0.623317	positive
COX5B	NDUFS8	0.605695	0.605695	positive
COX5B	NME2	0.614262	0.614262	positive
COX5B	OST4	0.700315	0.700315	positive
COX5B	POLR2I	0.611051	0.611051	positive
COX5B	PSENEN	0.603902	0.603902	positive
COX5B	PSMB3	0.6409	0.6409	positive
COX5B	PSMB6	0.621793	0.621793	positive
COX5B	RAPGEF2	-0.650296	0.650296	negative
COX5B	REV3L	-0.618483	0.618483	negative
COX5B	SEC61B	0.60424	0.60424	positive
COX5B	SERF2	0.649814	0.649814	positive
COX5B	SF3B5	0.617284	0.617284	positive
COX5B	SNRPG	0.701013	0.701013	positive
COX5B	SON	-0.638066	0.638066	negative
COX5B	TMEM147	0.646835	0.646835	positive
COX5B	TRAPPC5	0.625958	0.625958	positive
COX5B	TTBK2	-0.617447	0.617447	negative
COX6A1	AHNAK	-0.628943	0.628943	negative
COX6A1	AUP1	0.601718	0.601718	positive
COX6A1	BANF1	0.660439	0.660439	positive
COX6A1	BLOC1S1	0.688228	0.688228	positive
COX6A1	BOLA2	0.605187	0.605187	positive
COX6A1	BOLA3	0.67705	0.67705	positive
COX6A1	CNPY2	0.641837	0.641837	positive
COX6A1	COPZ1	0.648405	0.648405	positive
COX6A1	COQ5	0.687431	0.687431	positive
COX6A1	COX17	0.702156	0.702156	positive
COX6A1	COX5A	0.653584	0.653584	positive
COX6A1	COX7A2	0.716092	0.716092	positive
COX6A1	COX8A	0.721048	0.721048	positive
COX6A1	CYC1	0.670879	0.670879	positive
COX6A1	DIABLO	0.779848	0.779848	positive
COX6A1	EIF5A	0.607192	0.607192	positive
COX6A1	EXOSC1	0.606608	0.606608	positive
COX6A1	GTF3A	0.610763	0.610763	positive
COX6A1	HAX1	0.620155	0.620155	positive
COX6A1	HSPE1	0.674985	0.674985	positive
COX6A1	KIF13A	-0.6088	0.6088	negative
COX6A1	LSM4	0.600057	0.600057	positive
COX6A1	MAML2	-0.650074	0.650074	negative
COX6A1	MMAB	0.654796	0.654796	positive
COX6A1	MRPL12	0.693395	0.693395	positive
COX6A1	MRPL17	0.614561	0.614561	positive
COX6A1	MRPL21	0.632011	0.632011	positive
COX6A1	MRPL27	0.728461	0.728461	positive
COX6A1	MRPL48	0.620092	0.620092	positive
COX6A1	MRPS11	0.643662	0.643662	positive
COX6A1	MRPS12	0.625252	0.625252	positive
COX6A1	MRPS15	0.650756	0.650756	positive
COX6A1	MRPS7	0.62036	0.62036	positive
COX6A1	MYO9A	-0.61076	0.61076	negative
COX6A1	NDUFA12	0.720373	0.720373	positive
COX6A1	NDUFAB1	0.622423	0.622423	positive
COX6A1	NME1	0.601405	0.601405	positive
COX6A1	NME2	0.62306	0.62306	positive
COX6A1	ORMDL2	0.669969	0.669969	positive
COX6A1	OST4	0.643193	0.643193	positive
COX6A1	POLR2J	0.645872	0.645872	positive
COX6A1	POP5	0.740185	0.740185	positive
COX6A1	POP7	0.609532	0.609532	positive
COX6A1	PSMB3	0.664743	0.664743	positive
COX6A1	PSMB6	0.635914	0.635914	positive
COX6A1	RAPGEF2	-0.613555	0.613555	negative
COX6A1	REV3L	-0.618732	0.618732	negative
COX6A1	RPLP0	0.662786	0.662786	positive
COX6A1	SEC61B	0.640791	0.640791	positive
COX6A1	SERF2	0.63057	0.63057	positive
COX6A1	SMUG1	0.693978	0.693978	positive
COX6A1	SNRPF	0.712628	0.712628	positive
COX6A1	SNRPG	0.731135	0.731135	positive
COX6A1	SON	-0.661888	0.661888	negative
COX6A1	TACO1	0.621381	0.621381	positive
COX6A1	TARBP2	0.691852	0.691852	positive
COX6A1	TIMM10	0.617048	0.617048	positive
COX6A1	TMEM141	0.639366	0.639366	positive
COX6A1	TRIAP1	0.720047	0.720047	positive
COX6A1	UQCRHL	0.615369	0.615369	positive
COX6A1	WDFY3	-0.603122	0.603122	negative
COX6A1	ZNF511	0.615244	0.615244	positive
EP300	ASH1L	0.615419	0.615419	positive
EP300	ASXL2	0.627957	0.627957	positive
EP300	ATP6V0B	-0.665115	0.665115	negative
EP300	ATP6V1F	-0.648974	0.648974	negative
EP300	BNIP1	-0.614805	0.614805	negative
EP300	GOLGA4	0.611877	0.611877	positive
EP300	GSTO1	-0.604677	0.604677	negative
EP300	HELZ	0.609445	0.609445	positive
EP300	HIVEP1	0.62883	0.62883	positive
EP300	MED1	0.617077	0.617077	positive
EP300	MRPL17	-0.614804	0.614804	negative
EP300	MRPL22	-0.624002	0.624002	negative
EP300	MYH9	0.601782	0.601782	positive
EP300	MYO9A	0.662061	0.662061	positive
EP300	NCOR1	0.606652	0.606652	positive
EP300	NDUFB2	-0.608117	0.608117	negative
EP300	OST4	-0.6131	0.6131	negative
EP300	POLR2A	0.643959	0.643959	positive
EP300	PRELID1	-0.606054	0.606054	negative
EP300	RALGAPA2	0.629432	0.629432	positive
EP300	RANBP2	0.623823	0.623823	positive
EP300	REST	0.645842	0.645842	positive
EP300	ROCK2	0.609571	0.609571	positive
EP300	RSF1	0.61059	0.61059	positive
EP300	SMG1	0.606128	0.606128	positive
EP300	SNRPG	-0.651052	0.651052	negative
EP300	SON	0.649122	0.649122	positive
EP300	TAOK1	0.646982	0.646982	positive
EP300	TGFBRAP1	0.632251	0.632251	positive
EP300	TRIP11	0.64405	0.64405	positive
EP300	UTRN	0.600937	0.600937	positive
EP300	VPS13D	0.613962	0.613962	positive
EP300	ZC3H13	0.668959	0.668959	positive
EP300	ZNF609	0.703006	0.703006	positive
FRYL	AHNAK	0.624664	0.624664	positive
FRYL	DST	0.61763	0.61763	positive
FRYL	LUZP1	0.601678	0.601678	positive
FRYL	SLC12A6	0.627657	0.627657	positive
LSM4	ARMC6	0.602061	0.602061	positive
LSM4	BANF1	0.604037	0.604037	positive
LSM4	CCDC124	0.622196	0.622196	positive
LSM4	COPE	0.734291	0.734291	positive
LSM4	COX8A	0.613239	0.613239	positive
LSM4	DDX49	0.663656	0.663656	positive
LSM4	DTYMK	0.63218	0.63218	positive
LSM4	EIF5A	0.613699	0.613699	positive
LSM4	LSM7	0.626538	0.626538	positive
LSM4	MPV17L2	0.676585	0.676585	positive
LSM4	MRPL12	0.629582	0.629582	positive
LSM4	MRPL34	0.645477	0.645477	positive
LSM4	MRPS12	0.648355	0.648355	positive
LSM4	NDUFS8	0.600607	0.600607	positive
LSM4	NR2C2AP	0.696189	0.696189	positive
LSM4	POLR2J	0.61326	0.61326	positive
LSM4	POP7	0.670506	0.670506	positive
LSM4	RFXANK	0.646183	0.646183	positive
LSM4	SNRPB	0.622332	0.622332	positive
LSM4	WDFY3	-0.602932	0.602932	negative
MRPS12	AP2S1	0.619253	0.619253	positive
MRPS12	ATRX	-0.61959	0.61959	negative
MRPS12	BOLA2	0.667994	0.667994	positive
MRPS12	BOLA3	0.641224	0.641224	positive
MRPS12	COPE	0.643103	0.643103	positive
MRPS12	DTYMK	0.679666	0.679666	positive
MRPS12	EIF5A	0.618797	0.618797	positive
MRPS12	EXOSC5	0.696687	0.696687	positive
MRPS12	FBL	0.638649	0.638649	positive
MRPS12	FYCO1	-0.612233	0.612233	negative
MRPS12	GEMIN7	0.661817	0.661817	positive
MRPS12	IMP4	0.607818	0.607818	positive
MRPS12	MRPL12	0.690832	0.690832	positive
MRPS12	MRPS11	0.616066	0.616066	positive
MRPS12	NME1	0.601165	0.601165	positive
MRPS12	NME2	0.614366	0.614366	positive
MRPS12	PDCD2L	0.678796	0.678796	positive
MRPS12	PDCD5	0.667288	0.667288	positive
MRPS12	POLR2I	0.719203	0.719203	positive
MRPS12	POP7	0.642032	0.642032	positive
MRPS12	PRMT1	0.628464	0.628464	positive
MRPS12	PSENEN	0.685946	0.685946	positive
MRPS12	PSMC4	0.73857	0.73857	positive
MRPS12	PSMD8	0.798085	0.798085	positive
MRPS12	RAPGEF2	-0.612554	0.612554	negative
MRPS12	REV3L	-0.607444	0.607444	negative
MRPS12	RPS19	0.658927	0.658927	positive
MRPS12	SDHAF1	0.685839	0.685839	positive
MRPS12	SF3B5	0.622082	0.622082	positive
MRPS12	SNRPB	0.613179	0.613179	positive
MRPS12	SNRPG	0.650119	0.650119	positive
MRPS12	TBCB	0.615738	0.615738	positive
MRPS12	TIMM50	0.83122	0.83122	positive
MRPS12	TMEM147	0.738726	0.738726	positive
MRPS12	TOMM40	0.625628	0.625628	positive
MRPS12	UQCRFS1	0.619566	0.619566	positive
MRPS12	WDFY3	-0.604643	0.604643	negative
MRPS12	YIF1B	0.738949	0.738949	positive
MYO9A	ARHGEF12	0.601723	0.601723	positive
MYO9A	ASH1L	0.643558	0.643558	positive
MYO9A	ASXL2	0.677843	0.677843	positive
MYO9A	ATRX	0.63332	0.63332	positive
MYO9A	BANF1	-0.615525	0.615525	negative
MYO9A	BOLA2	-0.608099	0.608099	negative
MYO9A	CCNT1	0.603912	0.603912	positive
MYO9A	DDI2	0.667654	0.667654	positive
MYO9A	DOCK9	0.61578	0.61578	positive
MYO9A	DPP8	0.632005	0.632005	positive
MYO9A	EIF5A	-0.621017	0.621017	negative
MYO9A	ERN1	0.618156	0.618156	positive
MYO9A	ETV3	0.66279	0.66279	positive
MYO9A	EXOC6B	0.60766	0.60766	positive
MYO9A	FYCO1	0.619493	0.619493	positive
MYO9A	HELZ	0.632313	0.632313	positive
MYO9A	HIPK3	0.718399	0.718399	positive
MYO9A	IL6ST	0.733806	0.733806	positive
MYO9A	IQGAP1	0.641682	0.641682	positive
MYO9A	KLHL11	0.666796	0.666796	positive
MYO9A	LATS1	0.615291	0.615291	positive
MYO9A	MAN1A2	0.609918	0.609918	positive
MYO9A	MRPL12	-0.617892	0.617892	negative
MYO9A	MRPL27	-0.617337	0.617337	negative
MYO9A	MRPL41	-0.603368	0.603368	negative
MYO9A	NBEAL1	0.696836	0.696836	positive
MYO9A	NCOA2	0.721431	0.721431	positive
MYO9A	PARD3B	0.642087	0.642087	positive
MYO9A	PFN1	-0.622062	0.622062	negative
MYO9A	PLEKHM3	0.637447	0.637447	positive
MYO9A	PRKAR2A	0.64035	0.64035	positive
MYO9A	PSMB3	-0.619323	0.619323	negative
MYO9A	PSMB6	-0.63774	0.63774	negative
MYO9A	RALGAPA2	0.678017	0.678017	positive
MYO9A	RAPGEF2	0.64294	0.64294	positive
MYO9A	RAPGEF6	0.683083	0.683083	positive
MYO9A	REL	0.643185	0.643185	positive
MYO9A	REST	0.695477	0.695477	positive
MYO9A	REV3L	0.679803	0.679803	positive
MYO9A	RNF169	0.652738	0.652738	positive
MYO9A	ROCK1	0.606119	0.606119	positive
MYO9A	ROCK2	0.645366	0.645366	positive
MYO9A	SCAPER	0.675843	0.675843	positive
MYO9A	SEC61B	-0.605759	0.605759	negative
MYO9A	SERINC5	0.651855	0.651855	positive
MYO9A	SF3B5	-0.619277	0.619277	negative
MYO9A	SON	0.682106	0.682106	positive
MYO9A	TAOK1	0.690934	0.690934	positive
MYO9A	TGFBRAP1	0.621011	0.621011	positive
MYO9A	TTBK2	0.747366	0.747366	positive
MYO9A	UTRN	0.622474	0.622474	positive
MYO9A	VPS13C	0.630551	0.630551	positive
MYO9A	VPS13D	0.603694	0.603694	positive
MYO9A	WDFY3	0.679513	0.679513	positive
MYO9A	ZNF609	0.634905	0.634905	positive
NXT1	AKAP13	-0.616408	0.616408	negative
NXT1	DTD1	0.609601	0.609601	positive
NXT1	FYCO1	-0.612935	0.612935	negative
NXT1	GOLGA4	-0.613942	0.613942	negative
NXT1	NAA20	0.70992	0.70992	positive
NXT1	RAPGEF2	-0.612872	0.612872	negative
NXT1	SNRPB	0.732438	0.732438	positive
NXT1	SNRPB2	0.708177	0.708177	positive
NXT1	SNRPG	0.669221	0.669221	positive
RAPGEF2	AKAP13	0.647446	0.647446	positive
RAPGEF2	ARHGEF12	0.616035	0.616035	positive
RAPGEF2	ATXN7	0.620437	0.620437	positive
RAPGEF2	BANF1	-0.621779	0.621779	negative
RAPGEF2	BOLA2	-0.630157	0.630157	negative
RAPGEF2	DTYMK	-0.624915	0.624915	negative
RAPGEF2	EIF4EBP1	-0.611039	0.611039	negative
RAPGEF2	FYCO1	0.634288	0.634288	positive
RAPGEF2	HELZ	0.606318	0.606318	positive
RAPGEF2	HSPE1	-0.610284	0.610284	negative
RAPGEF2	MRPL17	-0.621216	0.621216	negative
RAPGEF2	NAA10	-0.601842	0.601842	negative
RAPGEF2	PLEKHM3	0.623728	0.623728	positive
RAPGEF2	POP7	-0.610138	0.610138	negative
RAPGEF2	PSMB3	-0.632419	0.632419	negative
RAPGEF2	SF3B5	-0.620689	0.620689	negative
RAPGEF2	SNRPB	-0.607059	0.607059	negative
RAPGEF2	SNRPG	-0.673285	0.673285	negative
RAPGEF2	SON	0.621931	0.621931	positive
RAPGEF2	TIMM10	-0.600468	0.600468	negative
RAPGEF2	UTRN	0.624756	0.624756	positive
RAPGEF2	WDFY3	0.672187	0.672187	positive
SF3B5	ARHGEF12	-0.610066	0.610066	negative
SF3B5	ASH1L	-0.62093	0.62093	negative
SF3B5	ATP6V0B	0.641707	0.641707	positive
SF3B5	ATXN7	-0.612866	0.612866	negative
SF3B5	BLOC1S1	0.617064	0.617064	positive
SF3B5	COPE	0.625241	0.625241	positive
SF3B5	COX7A2	0.664137	0.664137	positive
SF3B5	COX8A	0.614061	0.614061	positive
SF3B5	GOLGA4	-0.656841	0.656841	negative
SF3B5	GTF2H5	0.604074	0.604074	positive
SF3B5	GUK1	0.623479	0.623479	positive
SF3B5	HDDC2	0.642648	0.642648	positive
SF3B5	HIVEP1	-0.602502	0.602502	negative
SF3B5	LSM10	0.636889	0.636889	positive
SF3B5	LSM7	0.623811	0.623811	positive
SF3B5	MRPL18	0.720712	0.720712	positive
SF3B5	RNF169	-0.602498	0.602498	negative
SF3B5	SON	-0.602141	0.602141	negative
SF3B5	THAP3	0.600292	0.600292	positive
SF3B5	TMEM208	0.600672	0.600672	positive
SF3B5	TRAPPC5	0.65572	0.65572	positive
SNRPG	AHNAK	-0.642099	0.642099	negative
SNRPG	AKAP13	-0.691601	0.691601	negative
SNRPG	ARHGEF12	-0.60272	0.60272	negative
SNRPG	ARHGEF17	-0.638125	0.638125	negative
SNRPG	ATP6V1F	0.642845	0.642845	positive
SNRPG	AUP1	0.629259	0.629259	positive
SNRPG	BANF1	0.651159	0.651159	positive
SNRPG	BOLA2	0.615697	0.615697	positive
SNRPG	BOLA3	0.806503	0.806503	positive
SNRPG	CACYBP	0.649658	0.649658	positive
SNRPG	CHAC2	0.639479	0.639479	positive
SNRPG	CKS2	0.72991	0.72991	positive
SNRPG	COQ5	0.621332	0.621332	positive
SNRPG	COX17	0.610029	0.610029	positive
SNRPG	COX5A	0.623617	0.623617	positive
SNRPG	COX7A2	0.733525	0.733525	positive
SNRPG	CYC1	0.621903	0.621903	positive
SNRPG	CYCS	0.626242	0.626242	positive
SNRPG	DIABLO	0.686141	0.686141	positive
SNRPG	DPY30	0.72558	0.72558	positive
SNRPG	DTYMK	0.692256	0.692256	positive
SNRPG	EIF5A	0.627138	0.627138	positive
SNRPG	EIF5AL1	0.629305	0.629305	positive
SNRPG	ERH	0.721771	0.721771	positive
SNRPG	FYCO1	-0.671831	0.671831	negative
SNRPG	GEMIN6	0.716402	0.716402	positive
SNRPG	GEMIN7	0.645388	0.645388	positive
SNRPG	GLRX3	0.62772	0.62772	positive
SNRPG	GSTO1	0.61489	0.61489	positive
SNRPG	GTF3A	0.626684	0.626684	positive
SNRPG	HAUS1	0.640912	0.640912	positive
SNRPG	HAX1	0.636239	0.636239	positive
SNRPG	HSD17B10	0.614738	0.614738	positive
SNRPG	HSPE1	0.763335	0.763335	positive
SNRPG	IQSEC1	-0.633427	0.633427	negative
SNRPG	LSM5	0.633925	0.633925	positive
SNRPG	MADD	-0.624376	0.624376	negative
SNRPG	MAGOH	0.613609	0.613609	positive
SNRPG	MEMO1	0.688509	0.688509	positive
SNRPG	METTL2A	0.6054	0.6054	positive
SNRPG	METTL5	0.643435	0.643435	positive
SNRPG	MRPL11	0.725448	0.725448	positive
SNRPG	MRPL12	0.620146	0.620146	positive
SNRPG	MRPL13	0.720555	0.720555	positive
SNRPG	MRPL15	0.647162	0.647162	positive
SNRPG	MRPL17	0.683188	0.683188	positive
SNRPG	MRPL21	0.709264	0.709264	positive
SNRPG	MRPL22	0.660969	0.660969	positive
SNRPG	MRPL27	0.699987	0.699987	positive
SNRPG	MRPL48	0.62225	0.62225	positive
SNRPG	MRPL51	0.65742	0.65742	positive
SNRPG	MRPS11	0.64576	0.64576	positive
SNRPG	MRPS15	0.711366	0.711366	positive
SNRPG	MRPS23	0.662792	0.662792	positive
SNRPG	MRPS33	0.617222	0.617222	positive
SNRPG	MRPS7	0.676866	0.676866	positive
SNRPG	MRTO4	0.669309	0.669309	positive
SNRPG	MTR	-0.605056	0.605056	negative
SNRPG	MYL6	0.610861	0.610861	positive
SNRPG	NAA10	0.6183	0.6183	positive
SNRPG	NAA20	0.603865	0.603865	positive
SNRPG	NDUFA12	0.702385	0.702385	positive
SNRPG	NDUFA4	0.622042	0.622042	positive
SNRPG	NDUFA9	0.643741	0.643741	positive
SNRPG	NDUFAB1	0.65031	0.65031	positive
SNRPG	NDUFB3	0.709024	0.709024	positive
SNRPG	NDUFB6	0.63954	0.63954	positive
SNRPG	NEDD8	0.65183	0.65183	positive
SNRPG	NME1	0.724067	0.724067	positive
SNRPG	NME2	0.625738	0.625738	positive
SNRPG	NOP10	0.669569	0.669569	positive
SNRPG	NOTCH1	-0.629246	0.629246	negative
SNRPG	NPM3	0.624163	0.624163	positive
SNRPG	OLA1	0.660388	0.660388	positive
SNRPG	ORMDL2	0.635259	0.635259	positive
SNRPG	OST4	0.737163	0.737163	positive
SNRPG	OSTC	0.629358	0.629358	positive
SNRPG	PDCD5	0.638163	0.638163	positive
SNRPG	PDRG1	0.60576	0.60576	positive
SNRPG	PDZD11	0.631837	0.631837	positive
SNRPG	PFDN4	0.673915	0.673915	positive
SNRPG	PNO1	0.708008	0.708008	positive
SNRPG	POLE4	0.706637	0.706637	positive
SNRPG	POLR2G	0.65382	0.65382	positive
SNRPG	POLR2J	0.605486	0.605486	positive
SNRPG	POMP	0.657333	0.657333	positive
SNRPG	POP7	0.666613	0.666613	positive
SNRPG	PPIA	0.607532	0.607532	positive
SNRPG	PPIH	0.687542	0.687542	positive
SNRPG	PSMA2	0.642764	0.642764	positive
SNRPG	PSMA4	0.677827	0.677827	positive
SNRPG	PSMA5	0.656388	0.656388	positive
SNRPG	PSMB3	0.71218	0.71218	positive
SNRPG	PTS	0.629705	0.629705	positive
SNRPG	REV3L	-0.618827	0.618827	negative
SNRPG	RPA3	0.606861	0.606861	positive
SNRPG	RPL26L1	0.616483	0.616483	positive
SNRPG	RPLP0	0.604264	0.604264	positive
SNRPG	SNRPA1	0.625222	0.625222	positive
SNRPG	SNRPB	0.679157	0.679157	positive
SNRPG	SNRPD1	0.676185	0.676185	positive
SNRPG	SNRPF	0.680957	0.680957	positive
SNRPG	SNRPGP15	0.778126	0.778126	positive
SNRPG	SON	-0.613816	0.613816	negative
SNRPG	SRRM2	-0.658457	0.658457	negative
SNRPG	SSBP1	0.671603	0.671603	positive
SNRPG	STOML2	0.660043	0.660043	positive
SNRPG	SUMO1P3	0.622221	0.622221	positive
SNRPG	TACO1	0.633795	0.633795	positive
SNRPG	TIMM10	0.678825	0.678825	positive
SNRPG	TMEM126A	0.635231	0.635231	positive
SNRPG	TMSB10	0.649738	0.649738	positive
SNRPG	TOMM5	0.714383	0.714383	positive
SNRPG	TPRKB	0.752945	0.752945	positive
SNRPG	TRANK1	-0.609528	0.609528	negative
SNRPG	TRIAP1	0.689426	0.689426	positive
SNRPG	TRMT112	0.649439	0.649439	positive
SNRPG	TUBA1C	0.637281	0.637281	positive
SNRPG	TXNDC9	0.627091	0.627091	positive
SNRPG	UBE2T	0.623484	0.623484	positive
SNRPG	UQCRHL	0.681615	0.681615	positive
SNRPG	UTRN	-0.628941	0.628941	negative
SNRPG	VPS13D	-0.673715	0.673715	negative
SNRPG	ZBTB4	-0.612262	0.612262	negative
SNRPG	ZNHIT3	0.656684	0.656684	positive
SON	ASH1L	0.613255	0.613255	positive
